Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
215114,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,32,,
215115,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,23,,
215116,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,9,Estimate is based on small numbers so should be interpreted with caution,
215117,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,30,,
215118,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,51,,
215119,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,6,Estimate is based on small numbers so should be interpreted with caution,
215120,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,118,,
215121,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),402,West Queens,2014,399,,
215122,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,102,,
215123,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,7,Estimate is based on small numbers so should be interpreted with caution,
215124,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,144,,
215125,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,38,,
215126,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,187,,
215127,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,228,,
215128,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,84,,
215129,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),410,Rockaways,2014,76,,
215130,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),501,Port Richmond,2014,84,,
215131,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2014,85,,
215132,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),503,Willowbrook,2014,14,,
215133,768,3,211,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2014,24,,
215332,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2014,9,,
215333,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2014,15.2,,
215334,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2014,18.4,,
215335,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2014,15,,
215336,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,15,,
215337,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,16.4,,
215338,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,17.5,,
215339,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),201,Greenpoint,2014,50.5,,
215340,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2014,17,,
215341,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2014,23.2,,
215342,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),204,East New York,2014,17.7,,
215343,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),205,Sunset Park,2014,15.7,,
215344,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),206,Borough Park,2014,35.2,,
215345,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2014,21.9,,
215346,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2014,12.2,,
215347,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2014,18,,
215348,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2014,20.7,,
215349,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2014,23.3,,
215350,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),301,Washington Heights,2014,12.8,,
215351,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2014,14.3,,
215352,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),303,East Harlem,2014,15.6,,
215353,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),304,Upper West Side,2014,11,,
215354,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,7.6,,
215355,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,13.8,,
215356,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,5.1,Estimate is based on small numbers so should be interpreted with caution,
215357,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,22.7,,
215358,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,13,,
215359,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,4.3,Estimate is based on small numbers so should be interpreted with caution,
215360,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,17.5,,
215361,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),402,West Queens,2014,17.8,,
215362,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,11.6,,
215363,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,3.2,Estimate is based on small numbers so should be interpreted with caution,
215364,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,15.2,,
215365,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,9.2,,
215366,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,17,,
215367,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,16.9,,
215368,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,13.9,,
215369,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),410,Rockaways,2014,15.5,,
215370,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),501,Port Richmond,2014,27.8,,
215371,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2014,18.4,,
215372,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),503,Willowbrook,2014,6.2,,
215373,773,3,212,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels 5-9 mcg/dL,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2014,5.8,,
215140,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2014,,Estimate is supressed due to insufficient data,
215141,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2014,21,,
215142,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2014,48,,
215143,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2014,32,,
215144,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,28,,
215145,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,33,,
215146,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,11,Estimate is based on small numbers so should be interpreted with caution,
215147,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),201,Greenpoint,2014,23,,
215148,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2014,18,,
215149,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2014,50,,
215150,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),204,East New York,2014,40,,
215151,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),205,Sunset Park,2014,17,,
215152,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),206,Borough Park,2014,101,,
215153,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2014,38,,
215154,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2014,8,Estimate is based on small numbers so should be interpreted with caution,
215155,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2014,35,,
215156,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2014,42,,
215157,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2014,40,,
215158,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),301,Washington Heights,2014,22,,
215159,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2014,9,Estimate is based on small numbers so should be interpreted with caution,
215160,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),303,East Harlem,2014,7,Estimate is based on small numbers so should be interpreted with caution,
215161,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),304,Upper West Side,2014,,Estimate is supressed due to insufficient data,
215162,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),305,Upper East Side,2014,,Estimate is supressed due to insufficient data,
215163,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2014,,Estimate is supressed due to insufficient data,
215164,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2014,,Estimate is supressed due to insufficient data,
215165,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2014,7,Estimate is based on small numbers so should be interpreted with caution,
215166,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2014,8,Estimate is based on small numbers so should be interpreted with caution,
215167,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2014,,Estimate is supressed due to insufficient data,
215168,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2014,18,,
215169,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),402,West Queens,2014,74,,
215170,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2014,17,,
215171,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2014,,Estimate is supressed due to insufficient data,
215172,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2014,23,,
215173,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2014,7,Estimate is based on small numbers so should be interpreted with caution,
215174,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2014,51,,
215175,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),408,Jamaica,2014,54,,
215176,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2014,13,,
215177,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),410,Rockaways,2014,12,,
215178,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),501,Port Richmond,2014,16,,
215179,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2014,11,Estimate is based on small numbers so should be interpreted with caution,
215180,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),503,Willowbrook,2014,,Estimate is supressed due to insufficient data,
215181,769,3,213,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Num. children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2014,,Estimate is supressed due to insufficient data,
215284,772,3,215,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2014,1.2,Estimate is based on small numbers so should be interpreted with caution,
215285,772,3,215,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2014,3.4,,
215286,772,3,215,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2014,3.8,,
215287,772,3,215,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2014,2.9,,
215288,772,3,215,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2014,2.6,,
215289,772,3,215,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2014,2.9,,
215290,772,3,215,2102,14,Elevated (&ge; 5 µg/dL) Blood Lead Levels ,Rate children < 6 w/blood lead levels >= 10 mcg/dL,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2014,1.5,Estimate is based on small numbers so should be interpreted with caution,
